pryskyřník;https://upload.wikimedia.org/wikipedia/commons/thumb/8/8a/Creeping_butercup_close_800.jpg/258px-Creeping_butercup_close_800.jpg
sasanka hajní;http://botanika.wendys.cz/images/stories/216/O216_1.jpg
sasanka pryskyřníkovitá;http://botanika.wendys.cz/images/stories/217/O217_4.jpg
jaterník;http://www.jablib.cz/wp-content/uploads/MG_5089.jpg
orsej;http://www.naturfoto.cz/fotografie/maly/orsej-jarni-xxx1409.jpg
blatouch;http://www.zooplzen.cz/Files/zoo/foto/kvete/Caltha-palu.jpg
úpolín;http://naturephoto.tyto.cz/photos/000000001612.jpg
koniklec;http://prirodakarlovarska.cz/foto/b89ae09cb20c5dc36592f8efa4f88ad0/koniklec-otevreny-pulsatilla-patens-7.jpg:full
hlaváček jarní;http://bohemiaorientalis.cz/wp-content/uploads/2013/05/Hlavacek-jarni-Adonis-vernalis-PR-Knezicky-442013-2-IMG_7240.jpg
hlaváček letní;http://data6.superhry.cz/TSO_40e1f8z/1024/019/19673-1024.jpg
orlíček;https://upload.wikimedia.org/wikipedia/commons/thumb/e/e6/Akelei004.jpg/270px-Akelei004.jpg
mák setý;http://botanika.wendys.cz/images/stories/487/O487_5.jpg
mák vlčí;http://st3.geg.cz/photo/312596_detail.jpg
vlaštovičník;http://www.kucharidodomu.cz/upload/obrazky/galerie_obrazku/15527048-vlastovicnik-fotoandrei-rybachuk-888.jpg
dymnivka;http://www.kvetenacr.cz/obrazky/katalog/_2/42.jpg
zemědým;http://botanika.wendys.cz/images/stories/273/O273_1.jpg
rulík;http://medicina.cz/uploads/images/atropa_04.jpg
durman;http://pkr.unas.cz/jedna.jpg
jetel;https://upload.wikimedia.org/wikipedia/commons/thumb/6/6d/Trifolium_pratense_0522.jpg/258px-Trifolium_pratense_0522.jpg
tolice vojtěška;https://upload.wikimedia.org/wikipedia/commons/thumb/7/78/Medicago_sativa_-_harilik_lutsern_Keilas.jpg/258px-Medicago_sativa_-_harilik_lutsern_Keilas.jpg
hrachor;http://www.priroda-foto.cz/obr/obr_jpg/vikvovite/hrachor_jarni.jpg
čičorka;http://botanika.wendys.cz/images/stories/9/O9_3.jpg
štírovník;http://www.e-herbar.net/main.php?g2_view=core.DownloadItem&g2_itemId=10422&g2_serialNumber=2
vikev;https://upload.wikimedia.org/wikipedia/commons/thumb/c/c9/VICIA_CRACCA_-_FIGUEROLA_-_IB-387.JPG/268px-VICIA_CRACCA_-_FIGUEROLA_-_IB-387.JPG
trnovník akát;http://photos1.blogger.com/blogger/3032/1362/1600/robinier.jpg
vistárie;http://www.ovocnedreviny.cz/img/vistarie2.jpg
hloh;https://upload.wikimedia.org/wikipedia/commons/thumb/8/80/Illustration_Crataegus_laevigata0.jpg/258px-Illustration_Crataegus_laevigata0.jpg
mochna;http://botanika.wendys.cz/images/stories/136/O136_1.jpg
řepík;http://listen.cz/wp-content/uploads/2013/03/repik.jpg
krvavec;http://www.priroda-foto.cz/obr/obr_jpg/ruzovite/krvavec_toten1..jpg
hluchavka bílá;http://www.scanzen.cz/kytky/hluchavka/img2.jpg
hluchavka nachová;http://nd06.jxs.cz/483/542/06ae4b4c30_92723264_o2.jpg
hluchavka žlutá (pitulník);http://www.chkopoodri.infomorava.cz/fotky/obr.php?name=pitulnik.jpg&id=47770
dobromysl (oregano);http://www.rostliny-semena.cz/galerie/max_1329314684.jpg
mateřídouška;http://api.ning.com/files/s-UNVqG7VcQjOxRs*GAKRdpenjWS-KPMiJjem3ORN4hiDpivH9C73h774ih-bmS2nm6aymPaVS8vDr*wD6XzVnn9veJdUZWt/thymus_pulegioides.jpg?width=640&height=480
majoránka;http://www.e-zahradnik.cz/clanek/clanek_pic/68/68-01.jpg
tymián;http://www.ireceptar.cz/res/data/231/027595.jpg
bazalka;http://www.ireceptar.cz/res/data/159/019176.jpg
šalvěj;http://files.lecivapriroda.cz/200003065-a0702a0c96/%C5%A1alv%C4%9Bj%20l%C3%A9ka%C5%99sk%C3%A1%20trs.jpg
máta;http://www.pestovani.in/galerie/novinky/max_1290448335.jpg
levandule;https://www.obrazynamiru.cz/print.data/image-large-preview/default/0025395906
čistec;https://upload.wikimedia.org/wikipedia/commons/thumb/4/48/Stachys_sylvatica_1.jpg/258px-Stachys_sylvatica_1.jpg
popenec;http://www.celysvet.cz/fotky/popenec-brectanolisty_1.jpg
zběhovec;http://botany.cz/foto/ajugarepherb1.jpg
měsíček;http://www.celysvet.cz/fotky/mesicek-lekarsky_1.jpg
pelyněk;http://botany.cz/foto/artemisiavulg2.jpg
vratič;http://nd01.jxs.cz/289/468/fea06d6c14_51695069_o2.jpg
chrpa;http://nd01.jxs.cz/273/712/6a1890ddad_617094_o2.jpg
devětsil;http://obchod.wendys.cz/data/product/1530_6171.jpg
heřmánek;http://www.bylinky-intra.net/images/hermanek-pravy.jpg
